LAMMPS data file via write_data, version 3 Mar 2020, timestep = 505

1122 atoms
3 atom types

1.3234626023746021e+00 5.3416537397625476e+01 xlo xhi
2.0486367684513276e+00 6.0431363231548829e+01 ylo yhi
4.6990118639437908e+00 7.9379586491006400e+00 zlo zhi

Masses

1 95.95
2 32.065
3 32.065

Atoms # atomic

568 2 9.5493286841197520e+00 1.9716539892300677e+01 4.6994132982157772e+00 0 0 0
941 1 9.5493315208423279e+00 1.7947365916345678e+01 6.3184835680576228e+00 0 0 0
216 3 1.2613626354994238e+01 1.9716538757461606e+01 7.9375560157725102e+00 0 0 0
590 2 1.2613626886982679e+01 1.9716539790887268e+01 4.6994137643314051e+00 0 0 0
963 1 1.2613629628766954e+01 1.7947365966307689e+01 6.3184841911740603e+00 0 0 0
238 3 1.5677924548485187e+01 1.9716538725214445e+01 7.9375563634810193e+00 0 0 0
612 2 1.5677924625049741e+01 1.9716539751949540e+01 4.6994140841133101e+00 0 0 0
985 1 1.5677927608321776e+01 1.7947365946506284e+01 6.3184845304003590e+00 0 0 0
260 3 1.8742222627588809e+01 1.9716538668489065e+01 7.9375563255877335e+00 0 0 0
634 2 1.8742222526568611e+01 1.9716539762184315e+01 4.6994140935532638e+00 0 0 0
1007 1 1.8742225600050659e+01 1.7947365900178564e+01 6.3184844816368564e+00 0 0 0
282 3 2.1806520710433198e+01 1.9716538670436226e+01 7.9375562339283805e+00 0 0 0
656 2 2.1806520655113196e+01 1.9716539768635293e+01 4.6994140853075184e+00 0 0 0
1029 1 2.1806523699838163e+01 1.7947365862631575e+01 6.3184844281438908e+00 0 0 0
304 3 2.4870818947501014e+01 1.9716538697413739e+01 7.9375561851445706e+00 0 0 0
678 2 2.4870818915903406e+01 1.9716539788037089e+01 4.6994141216150132e+00 0 0 0
1051 1 2.4870821944659159e+01 1.7947365842771017e+01 6.3184844255625716e+00 0 0 0
326 3 2.7935117322357677e+01 1.9716538719862498e+01 7.9375561556519036e+00 0 0 0
700 2 2.7935117290253221e+01 1.9716539809703391e+01 4.6994141558428755e+00 0 0 0
1073 1 2.7935120318503678e+01 1.7947365832826325e+01 6.3184844284847070e+00 0 0 0
348 3 3.0999415784631619e+01 1.9716538733839272e+01 7.9375561365742096e+00 0 0 0
722 2 3.0999415751558331e+01 1.9716539824058390e+01 4.6994141762178163e+00 0 0 0
1095 1 3.0999418780306854e+01 1.7947365827341567e+01 6.3184844289863928e+00 0 0 0
370 3 3.4063714305300195e+01 1.9716538744831063e+01 7.9375561217231807e+00 0 0 0
744 2 3.4063714271705102e+01 1.9716539834844607e+01 4.6994141916244230e+00 0 0 0
1117 1 3.4063717300707083e+01 1.7947365823218661e+01 6.3184844294080600e+00 0 0 0
18 3 3.7128012890172435e+01 1.9716538760907163e+01 7.9375560979296562e+00 0 0 0
392 2 3.7128012848544678e+01 1.9716539848590109e+01 4.6994142093687694e+00 0 0 0
765 1 3.7128015881551811e+01 1.7947365817441881e+01 6.3184844274878866e+00 0 0 0
40 3 4.0192311571179843e+01 1.9716538784791844e+01 7.9375560458874901e+00 0 0 0
414 2 4.0192311512827494e+01 1.9716539872602109e+01 4.6994142239867855e+00 0 0 0
787 1 4.0192314554649016e+01 1.7947365808003156e+01 6.3184844080150935e+00 0 0 0
62 3 4.3256610332458465e+01 1.9716538796909845e+01 7.9375559983135071e+00 0 0 0
436 2 4.3256610356304229e+01 1.9716539916797750e+01 4.6994142627686140e+00 0 0 0
809 1 4.3256613360041563e+01 1.7947365792498069e+01 6.3184843866449665e+00 0 0 0
84 3 4.6320909109452558e+01 1.9716538790344885e+01 7.9375561602724343e+00 0 0 0
458 2 4.6320909467330786e+01 1.9716539945512533e+01 4.6994145058652039e+00 0 0 0
831 1 4.6320912309109950e+01 1.7947365762730495e+01 6.3184845724621770e+00 0 0 0
106 3 4.9385208121844329e+01 1.9716538826941264e+01 7.9375566152649846e+00 0 0 0
480 2 4.9385208555310548e+01 1.9716539862665346e+01 4.6994150012170763e+00 0 0 0
853 1 4.9385211359606437e+01 1.7947365719551897e+01 6.3184851109910225e+00 0 0 0
128 3 5.2449507580334895e+01 1.9716538825830028e+01 7.9375567480934679e+00 0 0 0
502 2 5.2449507210626024e+01 1.9716539756470755e+01 4.6994150934449843e+00 0 0 0
875 1 5.2449510410300853e+01 1.7947365688193159e+01 6.3184852786781640e+00 0 0 0
898 1 1.8885822902846492e+00 2.0601124814246948e+01 6.3184859179598680e+00 0 0 0
920 1 4.9528810778395309e+00 2.0601124875880750e+01 6.3184849848072391e+00 0 0 0
942 1 8.0171795769183234e+00 2.0601124987058423e+01 6.3184844307672021e+00 0 0 0
964 1 1.1081477798128009e+01 2.0601125067431148e+01 6.3184847946080911e+00 0 0 0
986 1 1.4145775823916972e+01 2.0601125082696441e+01 6.3184853685504363e+00 0 0 0
1008 1 1.7210073791058907e+01 2.0601125042839932e+01 6.3184854617864756e+00 0 0 0
1030 1 2.0274371827842547e+01 2.0601124998048611e+01 6.3184853840550899e+00 0 0 0
1052 1 2.3338669999808005e+01 2.0601124969898336e+01 6.3184853626873521e+00 0 0 0
1074 1 2.6402968314157160e+01 2.0601124956004213e+01 6.3184853656940954e+00 0 0 0
1096 1 2.9467266737231085e+01 2.0601124948706484e+01 6.3184853670915357e+00 0 0 0
1118 1 3.2531565230276122e+01 2.0601124944282969e+01 6.3184853674040600e+00 0 0 0
766 1 3.5595863778505617e+01 2.0601124939674882e+01 6.3184853675724071e+00 0 0 0
788 1 3.8660162399911357e+01 2.0601124932216322e+01 6.3184853593493306e+00 0 0 0
810 1 4.1724461134190364e+01 2.0601124920362924e+01 6.3184853286219393e+00 0 0 0
832 1 4.4788760012688840e+01 2.0601124898917863e+01 6.3184853710954920e+00 0 0 0
854 1 4.7853059023435428e+01 2.0601124860793188e+01 6.3184857599589446e+00 0 0 0
876 1 5.0917358093680846e+01 2.0601124817667785e+01 6.3184862481984503e+00 0 0 0
129 3 1.8885856895354762e+00 2.2370299401603333e+01 7.9375541925653286e+00 0 0 0
503 2 1.8885849279136313e+00 2.2370298140273203e+01 4.6994163110057068e+00 0 0 0
899 1 3.4207345283264461e+00 2.3254886563076397e+01 6.3184845722629106e+00 0 0 0
151 3 4.9528845473832952e+00 2.2370299310293650e+01 7.9375534168286528e+00 0 0 0
525 2 4.9528836844360340e+00 2.2370298202481646e+01 4.6994153837373629e+00 0 0 0
921 1 6.4850331803646704e+00 2.3254886657450459e+01 6.3184837165941516e+00 0 0 0
173 3 8.0171826791254350e+00 2.2370299281516893e+01 7.9375530080346257e+00 0 0 0
547 2 8.0171825577968558e+00 2.2370298264561622e+01 4.6994147809409030e+00 0 0 0
195 3 1.1081480524607732e+01 2.2370299350854602e+01 7.9375533800081000e+00 0 0 0
569 2 1.1081481116289453e+01 2.2370298211438442e+01 4.6994150081306083e+00 0 0 0
943 1 9.5493315285353511e+00 2.3254886762810983e+01 6.3184836155418180e+00 0 0 0
217 3 1.4145778662679545e+01 2.2370299382902566e+01 7.9375539339150523e+00 0 0 0
591 2 1.4145778997128424e+01 2.2370298132068111e+01 4.6994154842982248e+00 0 0 0
965 1 1.2613629636459745e+01 2.3254886812772913e+01 6.3184842386581996e+00 0 0 0
987 1 1.5677927616014506e+01 2.3254886792971639e+01 6.3184845778844752e+00 0 0 0
239 3 1.7210076817777885e+01 2.2370299318058020e+01 7.9375540503463435e+00 0 0 0
613 2 1.7210076773481692e+01 2.2370298129101712e+01 4.6994156155664557e+00 0 0 0
1009 1 1.8742225607743499e+01 2.3254886746644132e+01 6.3184845291210836e+00 0 0 0
261 3 2.0274374868359370e+01 2.2370299291626061e+01 7.9375539551453835e+00 0 0 0
635 2 2.0274374806136532e+01 2.2370298134235824e+01 4.6994155891325535e+00 0 0 0
1031 1 2.1806523707531060e+01 2.3254886709097264e+01 6.3184844756281358e+00 0 0 0
283 3 2.3338673021902007e+01 2.2370299311660304e+01 7.9375538867119761e+00 0 0 0
657 2 2.3338673005690978e+01 2.2370298146505441e+01 4.6994156083645819e+00 0 0 0
305 3 2.6402971333921919e+01 2.2370299337992691e+01 7.9375538497708611e+00 0 0 0
679 2 2.6402971324337017e+01 2.2370298169608191e+01 4.6994156479491256e+00 0 0 0
1053 1 2.4870821952352134e+01 2.3254886689236766e+01 6.3184844730467997e+00 0 0 0
327 3 2.9467269757769056e+01 2.2370299355867928e+01 7.9375538259013272e+00 0 0 0
701 2 2.9467269746339806e+01 2.2370298187828116e+01 4.6994156747916378e+00 0 0 0
1075 1 2.7935120326196706e+01 2.3254886679292039e+01 6.3184844759688819e+00 0 0 0
723 2 3.2531568239181119e+01 2.2370298199547101e+01 4.6994156913268004e+00 0 0 0
1097 1 3.0999418787999936e+01 2.3254886673807306e+01 6.3184844764705099e+00 0 0 0
349 3 3.2531568250879410e+01 2.2370299367433315e+01 7.9375538100786409e+00 0 0 0
1119 1 3.4063717308400037e+01 2.3254886669684421e+01 6.3184844768922668e+00 0 0 0
371 3 3.5595866800544911e+01 2.2370299379983390e+01 7.9375537929425457e+00 0 0 0
745 2 3.5595866786169005e+01 2.2370298211085753e+01 4.6994157077251542e+00 0 0 0
767 1 3.7128015889244857e+01 2.3254886663907683e+01 6.3184844749720170e+00 0 0 0
19 3 3.8660165430190965e+01 2.2370299400667303e+01 7.9375537568784251e+00 0 0 0
393 2 3.8660165400595019e+01 2.2370298229000912e+01 4.6994157252978406e+00 0 0 0
789 1 4.0192314562341920e+01 2.3254886654468930e+01 6.3184844554992718e+00 0 0 0
41 3 4.1724464161297966e+01 2.2370299422498704e+01 7.9375536937857021e+00 0 0 0
415 2 4.1724464138897915e+01 2.2370298262951387e+01 4.6994157411624116e+00 0 0 0
63 3 4.4788762931419718e+01 2.2370299421329982e+01 7.9375537166254935e+00 0 0 0
437 2 4.4788763117807214e+01 2.2370298308972430e+01 4.6994158504151233e+00 0 0 0
811 1 4.3256613367734445e+01 2.3254886638963971e+01 6.3184844341290427e+00 0 0 0
85 3 4.7853061770361720e+01 2.2370299431157019e+01 7.9375540548615113e+00 0 0 0
459 2 4.7853062284937977e+01 2.2370298286978599e+01 4.6994162526816963e+00 0 0 0
833 1 4.6320912316802776e+01 2.3254886609196671e+01 6.3184846199464015e+00 0 0 0
855 1 4.9385211367299014e+01 2.3254886566018175e+01 6.3184851584752684e+00 0 0 0
107 3 5.0917361025669337e+01 2.2370299471117441e+01 7.9375544552619859e+00 0 0 0
481 2 5.0917361163175457e+01 2.2370298165332002e+01 4.6994166602641299e+00 0 0 0
877 1 5.2449510417993906e+01 2.3254886534659359e+01 6.3184853261624472e+00 0 0 0
152 3 3.4207320009003968e+00 2.5024059495562600e+01 7.9375562381174856e+00 0 0 0
526 2 3.4207310412287564e+00 2.5024060654319811e+01 4.6994143998218032e+00 0 0 0
900 1 1.8885822917571868e+00 2.5908645570740379e+01 6.3184860072409297e+00 0 0 0
174 3 6.4850304767787863e+00 2.5024059434133012e+01 7.9375555445474593e+00 0 0 0
548 2 6.4850298897227550e+00 2.5024060726321107e+01 4.6994135253809795e+00 0 0 0
922 1 4.9528810793121112e+00 2.5908645632374000e+01 6.3184850740883540e+00 0 0 0
944 1 8.0171795783908557e+00 2.5908645743551546e+01 6.3184845200483357e+00 0 0 0
196 3 9.5493283729924556e+00 2.5024059450652249e+01 7.9375555350807900e+00 0 0 0
570 2 9.5493286853859711e+00 2.5024060750009951e+01 4.6994133415835178e+00 0 0 0
966 1 1.1081477799600401e+01 2.5908645823924186e+01 6.3184848838892753e+00 0 0 0
218 3 1.2613626356260289e+01 2.5024059532992947e+01 7.9375561210080070e+00 0 0 0
592 2 1.2613626888248788e+01 2.5024060648596492e+01 4.6994138076991501e+00 0 0 0
988 1 1.4145775825389221e+01 2.5908645839189429e+01 6.3184854578315672e+00 0 0 0
240 3 1.5677924549751188e+01 2.5024059500745889e+01 7.9375564687165250e+00 0 0 0
614 2 1.5677924626315775e+01 2.5024060609658889e+01 4.6994141274810506e+00 0 0 0
262 3 1.8742222628854861e+01 2.5024059444020740e+01 7.9375564308232569e+00 0 0 0
636 2 1.8742222527834663e+01 2.5024060619893817e+01 4.6994141369210229e+00 0 0 0
1010 1 1.7210073792531134e+01 2.5908645799333033e+01 6.3184855510676154e+00 0 0 0
284 3 2.1806520711699257e+01 2.5024059445968085e+01 7.9375563391639599e+00 0 0 0
658 2 2.1806520656379291e+01 2.5024060626344912e+01 4.6994141286752527e+00 0 0 0
1032 1 2.0274371829314752e+01 2.5908645754541780e+01 6.3184854733362510e+00 0 0 0
1054 1 2.3338670001280335e+01 2.5908645726391619e+01 6.3184854519684484e+00 0 0 0
306 3 2.4870818948767141e+01 2.5024059472945623e+01 7.9375562903801145e+00 0 0 0
680 2 2.4870818917169540e+01 2.5024060645746765e+01 4.6994141649827323e+00 0 0 0
1076 1 2.6402968315629458e+01 2.5908645712497414e+01 6.3184854549752236e+00 0 0 0
328 3 2.7935117323623786e+01 2.5024059495394379e+01 7.9375562608874635e+00 0 0 0
702 2 2.7935117291519372e+01 2.5024060667413078e+01 4.6994141992105556e+00 0 0 0
1098 1 2.9467266738703469e+01 2.5908645705199739e+01 6.3184854563726347e+00 0 0 0
350 3 3.0999415785897721e+01 2.5024059509371178e+01 7.9375562418097907e+00 0 0 0
724 2 3.0999415752824447e+01 2.5024060681768052e+01 4.6994142195855071e+00 0 0 0
1120 1 3.2531565231748523e+01 2.5908645700776241e+01 6.3184854566851705e+00 0 0 0
372 3 3.4063714306566318e+01 2.5024059520362965e+01 7.9375562269586970e+00 0 0 0
746 2 3.4063714272971225e+01 2.5024060692554311e+01 4.6994142349920818e+00 0 0 0
20 3 3.7128012891438544e+01 2.5024059536439054e+01 7.9375562031651867e+00 0 0 0
394 2 3.7128012849810816e+01 2.5024060706299768e+01 4.6994142527364184e+00 0 0 0
768 1 3.5595863779977954e+01 2.5908645696168222e+01 6.3184854568535185e+00 0 0 0
42 3 4.0192311572445909e+01 2.5024059560323778e+01 7.9375561511230428e+00 0 0 0
416 2 4.0192311514093582e+01 2.5024060730311856e+01 4.6994142673544257e+00 0 0 0
790 1 3.8660162401383644e+01 2.5908645688709555e+01 6.3184854486304367e+00 0 0 0
812 1 4.1724461135662587e+01 2.5908645676856342e+01 6.3184854179030197e+00 0 0 0
64 3 4.3256610333724531e+01 2.5024059572441903e+01 7.9375561035490936e+00 0 0 0
438 2 4.3256610357570274e+01 2.5024060774507575e+01 4.6994143061362177e+00 0 0 0
834 1 4.4788760014161056e+01 2.5908645655411345e+01 6.3184854603765466e+00 0 0 0
86 3 4.6320909110718574e+01 2.5024059565877131e+01 7.9375562655079950e+00 0 0 0
460 2 4.6320909468596824e+01 2.5024060803222536e+01 4.6994145492328032e+00 0 0 0
856 1 4.7853059024907651e+01 2.5908645617286727e+01 6.3184858492399893e+00 0 0 0
108 3 4.9385208123110360e+01 2.5024059602473727e+01 7.9375567205005906e+00 0 0 0
482 2 4.9385208556576629e+01 2.5024060720375427e+01 4.6994150445847156e+00 0 0 0
130 3 5.2449507581601054e+01 2.5024059601362413e+01 7.9375568533290668e+00 0 0 0
504 2 5.2449507211892204e+01 2.5024060614180787e+01 4.6994151368125925e+00 0 0 0
878 1 5.0917358095153155e+01 2.5908645574161401e+01 6.3184863374795199e+00 0 0 0
131 3 1.8885856896053008e+00 2.7677820162047031e+01 7.9375542616542489e+00 0 0 0
505 2 1.8885849279834510e+00 2.7677818835404295e+01 4.6994163233090864e+00 0 0 0
901 1 3.4207345284452955e+00 2.8562407238237913e+01 6.3184845922569242e+00 0 0 0
153 3 4.9528845474531549e+00 2.7677820070737265e+01 7.9375534859175669e+00 0 0 0
527 2 4.9528836845058875e+00 2.7677818897612589e+01 4.6994153960407692e+00 0 0 0
923 1 6.4850331804835299e+00 2.8562407332611937e+01 6.3184837365881537e+00 0 0 0
175 3 8.0171826791952530e+00 2.7677820041960388e+01 7.9375530771235363e+00 0 0 0
549 2 8.0171825578666631e+00 2.7677818959692427e+01 4.6994147932443404e+00 0 0 0
197 3 1.1081480524677495e+01 2.7677820111298018e+01 7.9375534490969759e+00 0 0 0
571 2 1.1081481116359246e+01 2.7677818906569133e+01 4.6994150204340865e+00 0 0 0
945 1 9.5493315286541876e+00 2.8562407437972407e+01 6.3184836355358387e+00 0 0 0
219 3 1.4145778662749274e+01 2.7677820143345937e+01 7.9375540030039380e+00 0 0 0
593 2 1.4145778997198159e+01 2.7677818827198791e+01 4.6994154966017225e+00 0 0 0
967 1 1.2613629636578523e+01 2.8562407487934330e+01 6.3184842586522452e+00 0 0 0
989 1 1.5677927616133260e+01 2.8562407468133021e+01 6.3184845978785082e+00 0 0 0
241 3 1.7210076817847604e+01 2.7677820078501490e+01 7.9375541194352097e+00 0 0 0
615 2 1.7210076773551418e+01 2.7677818824232457e+01 4.6994156278699819e+00 0 0 0
1011 1 1.8742225607862146e+01 2.8562407421805599e+01 6.3184845491151194e+00 0 0 0
263 3 2.0274374868429131e+01 2.7677820052069610e+01 7.9375540242343101e+00 0 0 0
637 2 2.0274374806206243e+01 2.7677818829366657e+01 4.6994156014359865e+00 0 0 0
1033 1 2.1806523707649863e+01 2.8562407384258801e+01 6.3184844956221573e+00 0 0 0
285 3 2.3338673021971758e+01 2.7677820072103888e+01 7.9375539558008716e+00 0 0 0
659 2 2.3338673005760718e+01 2.7677818841636338e+01 4.6994156206680282e+00 0 0 0
307 3 2.6402971333991673e+01 2.7677820098436314e+01 7.9375539188597974e+00 0 0 0
681 2 2.6402971324406781e+01 2.7677818864739113e+01 4.6994156602525186e+00 0 0 0
1055 1 2.4870821952470866e+01 2.8562407364398286e+01 6.3184844930407911e+00 0 0 0
329 3 2.9467269757838814e+01 2.7677820116311562e+01 7.9375538949902200e+00 0 0 0
703 2 2.9467269746409556e+01 2.7677818882959034e+01 4.6994156870950547e+00 0 0 0
1077 1 2.7935120326315527e+01 2.8562407354453615e+01 6.3184844959628901e+00 0 0 0
725 2 3.2531568239250859e+01 2.7677818894678023e+01 4.6994157036301880e+00 0 0 0
1099 1 3.0999418788118650e+01 2.8562407348968851e+01 6.3184844964645794e+00 0 0 0
351 3 3.2531568250949142e+01 2.7677820127876906e+01 7.9375538791675728e+00 0 0 0
1121 1 3.4063717308518811e+01 2.8562407344845937e+01 6.3184844968862608e+00 0 0 0
373 3 3.5595866800614644e+01 2.7677820140427006e+01 7.9375538620314323e+00 0 0 0
747 2 3.5595866786238709e+01 2.7677818906216707e+01 4.6994157200285951e+00 0 0 0
769 1 3.7128015889363532e+01 2.8562407339069239e+01 6.3184844949660626e+00 0 0 0
21 3 3.8660165430260655e+01 2.7677820161110940e+01 7.9375538259673366e+00 0 0 0
395 2 3.8660165400664710e+01 2.7677818924131888e+01 4.6994157376012069e+00 0 0 0
791 1 4.0192314562460666e+01 2.8562407329630489e+01 6.3184844754932179e+00 0 0 0
43 3 4.1724464161367671e+01 2.7677820182942387e+01 7.9375537628745576e+00 0 0 0
417 2 4.1724464138967654e+01 2.7677818958082408e+01 4.6994157534658276e+00 0 0 0
65 3 4.4788762931489408e+01 2.7677820181773725e+01 7.9375537857144378e+00 0 0 0
439 2 4.4788763117876961e+01 2.7677819004103533e+01 4.6994158627184737e+00 0 0 0
813 1 4.3256613367853014e+01 2.8562407314125611e+01 6.3184844541231202e+00 0 0 0
87 3 4.7853061770431438e+01 2.7677820191600862e+01 7.9375541239504521e+00 0 0 0
461 2 4.7853062285007667e+01 2.7677818982109773e+01 4.6994162649850297e+00 0 0 0
835 1 4.6320912316921422e+01 2.8562407284358230e+01 6.3184846399403618e+00 0 0 0
857 1 4.9385211367417789e+01 2.8562407241179809e+01 6.3184851784692952e+00 0 0 0
109 3 5.0917361025739076e+01 2.7677820231561252e+01 7.9375545243508618e+00 0 0 0
483 2 5.0917361163245232e+01 2.7677818860463155e+01 4.6994166725675175e+00 0 0 0
879 1 5.2449510418112695e+01 2.8562407209820933e+01 6.3184853461564288e+00 0 0 0
154 3 3.4207320008680142e+00 3.0331580161092521e+01 7.9375562618804496e+00 0 0 0
528 2 3.4207310411963698e+00 3.0331581295559680e+01 4.6994143862840261e+00 0 0 0
902 1 1.8885822917308432e+00 3.1216166191120951e+01 6.3184860058448455e+00 0 0 0
176 3 6.4850304767464024e+00 3.0331580099662897e+01 7.9375555683104198e+00 0 0 0
550 2 6.4850298896903942e+00 3.0331581367560908e+01 4.6994135118432059e+00 0 0 0
924 1 4.9528810792858007e+00 3.1216166252754626e+01 6.3184850726922726e+00 0 0 0
946 1 8.0171795783645390e+00 3.1216166363932167e+01 6.3184845186522374e+00 0 0 0
198 3 9.5493283729600709e+00 3.0331580116182128e+01 7.9375555588437381e+00 0 0 0
572 2 9.5493286853536041e+00 3.0331581391249749e+01 4.6994133280457469e+00 0 0 0
968 1 1.1081477799574071e+01 3.1216166444304758e+01 6.3184848824931859e+00 0 0 0
220 3 1.2613626356227908e+01 3.0331580198522818e+01 7.9375561447709364e+00 0 0 0
594 2 1.2613626888216398e+01 3.0331581289836247e+01 4.6994137941613889e+00 0 0 0
990 1 1.4145775825362847e+01 3.1216166459570029e+01 6.3184854564354973e+00 0 0 0
242 3 1.5677924549718787e+01 3.0331580166275742e+01 7.9375564924794695e+00 0 0 0
616 2 1.5677924626283376e+01 3.0331581250898640e+01 4.6994141139432744e+00 0 0 0
264 3 1.8742222628822439e+01 3.0331580109550643e+01 7.9375564545861899e+00 0 0 0
638 2 1.8742222527802245e+01 3.0331581261133604e+01 4.6994141233832609e+00 0 0 0
1012 1 1.7210073792504804e+01 3.1216166419713609e+01 6.3184855496715429e+00 0 0 0
286 3 2.1806520711666867e+01 3.0331580111497992e+01 7.9375563629268804e+00 0 0 0
660 2 2.1806520656346915e+01 3.0331581267584728e+01 4.6994141151374969e+00 0 0 0
1034 1 2.0274371829288413e+01 3.1216166374922405e+01 6.3184854719401695e+00 0 0 0
1056 1 2.3338670001253945e+01 3.1216166346772212e+01 6.3184854505723562e+00 0 0 0
308 3 2.4870818948734719e+01 3.0331580138475530e+01 7.9375563141430732e+00 0 0 0
682 2 2.4870818917137139e+01 3.0331581286986616e+01 4.6994141514449259e+00 0 0 0
1078 1 2.6402968315603129e+01 3.1216166332878093e+01 6.3184854535791439e+00 0 0 0
330 3 2.7935117323591385e+01 3.0331580160924307e+01 7.9375562846503929e+00 0 0 0
704 2 2.7935117291487007e+01 3.0331581308652925e+01 4.6994141856727882e+00 0 0 0
1100 1 2.9467266738677058e+01 3.1216166325580328e+01 6.3184854549765603e+00 0 0 0
352 3 3.0999415785865310e+01 3.0331580174901099e+01 7.9375562655727361e+00 0 0 0
726 2 3.0999415752792064e+01 3.0331581323007931e+01 4.6994142060477015e+00 0 0 0
1122 1 3.2531565231722176e+01 3.1216166321156887e+01 6.3184854552890748e+00 0 0 0
374 3 3.4063714306533903e+01 3.0331580185892925e+01 7.9375562507216717e+00 0 0 0
748 2 3.4063714272938860e+01 3.0331581333794148e+01 4.6994142214543215e+00 0 0 0
22 3 3.7128012891406094e+01 3.0331580201968961e+01 7.9375562269281419e+00 0 0 0
396 2 3.7128012849778379e+01 3.0331581347539629e+01 4.6994142391986271e+00 0 0 0
770 1 3.5595863779951578e+01 3.1216166316548783e+01 6.3184854554574663e+00 0 0 0
44 3 4.0192311572413487e+01 3.0331580225853699e+01 7.9375561748859846e+00 0 0 0
418 2 4.0192311514061160e+01 3.0331581371551717e+01 4.6994142538166184e+00 0 0 0
792 1 3.8660162401357347e+01 3.1216166309090205e+01 6.3184854472342940e+00 0 0 0
814 1 4.1724461135636304e+01 3.1216166297236921e+01 6.3184854165069604e+00 0 0 0
66 3 4.3256610333692073e+01 3.0331580237971863e+01 7.9375561273120034e+00 0 0 0
440 2 4.3256610357537852e+01 3.0331581415747472e+01 4.6994142925984326e+00 0 0 0
836 1 4.4788760014134660e+01 3.1216166275792048e+01 6.3184854589804935e+00 0 0 0
88 3 4.6320909110686124e+01 3.0331580231407145e+01 7.9375562892710105e+00 0 0 0
462 2 4.6320909468564402e+01 3.0331581444462483e+01 4.6994145356949462e+00 0 0 0
858 1 4.7853059024881347e+01 3.1216166237667423e+01 6.3184858478439221e+00 0 0 0
110 3 4.9385208123077952e+01 3.0331580268003716e+01 7.9375567442635271e+00 0 0 0
484 2 4.9385208556544249e+01 3.0331581361615363e+01 4.6994150310469038e+00 0 0 0
132 3 5.2449507581568675e+01 3.0331580266892395e+01 7.9375568770920326e+00 0 0 0
506 2 5.2449507211859846e+01 3.0331581255420669e+01 4.6994151232748029e+00 0 0 0
880 1 5.0917358095126822e+01 3.1216166194542001e+01 6.3184863360834678e+00 0 0 0
111 3 1.8885856895949751e+00 3.2985340770806651e+01 7.9375542690584338e+00 0 0 0
485 2 1.8885849279730784e+00 3.2985339442975906e+01 4.6994163135698450e+00 0 0 0
881 1 3.4207345284345538e+00 3.3869927831542100e+01 6.3184845910379481e+00 0 0 0
133 3 4.9528845474427969e+00 3.2985340679496893e+01 7.9375534933217224e+00 0 0 0
507 2 4.9528836844955473e+00 3.2985339505184221e+01 4.6994153863015242e+00 0 0 0
903 1 6.4850331804727421e+00 3.3869927925916137e+01 6.3184837353691750e+00 0 0 0
155 3 8.0171826791849039e+00 3.2985340650719948e+01 7.9375530845277158e+00 0 0 0
529 2 8.0171825578563247e+00 3.2985339567264020e+01 4.6994147835050946e+00 0 0 0
177 3 1.1081480524667139e+01 3.2985340720057586e+01 7.9375534565011465e+00 0 0 0
551 2 1.1081481116348913e+01 3.2985339514140747e+01 4.6994150106948549e+00 0 0 0
925 1 9.5493315286434317e+00 3.3869928031276672e+01 6.3184836343168431e+00 0 0 0
199 3 1.4145778662738925e+01 3.2985340752105550e+01 7.9375540104080775e+00 0 0 0
573 2 1.4145778997187822e+01 3.2985339434770395e+01 4.6994154868625193e+00 0 0 0
947 1 1.2613629636567756e+01 3.3869928081238513e+01 6.3184842574332372e+00 0 0 0
969 1 1.5677927616122419e+01 3.3869928061437214e+01 6.3184845966595296e+00 0 0 0
221 3 1.7210076817837255e+01 3.2985340687261072e+01 7.9375541268394034e+00 0 0 0
595 2 1.7210076773541054e+01 3.2985339431804057e+01 4.6994156181307352e+00 0 0 0
991 1 1.8742225607851427e+01 3.3869928015109785e+01 6.3184845478961451e+00 0 0 0
243 3 2.0274374868418754e+01 3.2985340660829237e+01 7.9375540316384452e+00 0 0 0
617 2 2.0274374806195901e+01 3.2985339436938268e+01 4.6994155916967779e+00 0 0 0
1013 1 2.1806523707639077e+01 3.3869927977562881e+01 6.3184844944031751e+00 0 0 0
265 3 2.3338673021961377e+01 3.2985340680863530e+01 7.9375539632050334e+00 0 0 0
639 2 2.3338673005750376e+01 3.2985339449207991e+01 4.6994156109288170e+00 0 0 0
287 3 2.6402971333981341e+01 3.2985340707195874e+01 7.9375539262639547e+00 0 0 0
661 2 2.6402971324396439e+01 3.2985339472310777e+01 4.6994156505133127e+00 0 0 0
1035 1 2.4870821952460108e+01 3.3869927957702494e+01 6.3184844918217911e+00 0 0 0
309 3 2.9467269757828472e+01 3.2985340725071183e+01 7.9375539023944262e+00 0 0 0
683 2 2.9467269746399221e+01 3.2985339490530670e+01 4.6994156773558053e+00 0 0 0
1057 1 2.7935120326304688e+01 3.3869927947757802e+01 6.3184844947438910e+00 0 0 0
705 2 3.2531568239240499e+01 3.2985339502249658e+01 4.6994156938909519e+00 0 0 0
1079 1 3.0999418788107871e+01 3.3869927942273080e+01 6.3184844952455794e+00 0 0 0
331 3 3.2531568250938790e+01 3.2985340736636523e+01 7.9375538865717665e+00 0 0 0
1101 1 3.4063717308508103e+01 3.3869927938150155e+01 6.3184844956672359e+00 0 0 0
353 3 3.5595866800604298e+01 3.2985340749186626e+01 7.9375538694355976e+00 0 0 0
